name,HIP name,notes,off70,off100,flux70,nois70,star70,chi70,flux100,nois100,star100,chi100,flux160,nois160,star160,chi160,metals,program
HD 10700,HIP 8102,LX X,2.969,nan,287.289,2.81,185.42,10.515,nan,nan,nan,nan,75.705,5.553,35.491,6.898,-0.52,KPGT_golofs01_1
HD 22049,HIP 16537,LX Xx,2.73,nan,834.49,18.102,192.761,31.292,nan,nan,nan,nan,209.762,35.823,36.896,4.819,-0.03,KPGT_golofs01_1
HD 197481,HIP 102409,LX Xx,1.335,nan,223.253,2.802,15.918,71.179,nan,nan,nan,nan,200.088,7.287,3.047,27.034,nan,KPGT_golofs01_1
HD 39060,HIP 27321,LX Xx,0.501,nan,8990.61,62.63,48.2,142.676,nan,nan,nan,nan,3196.01,35.694,9.226,89.273,nan,KPGT_golofs01_1 SDP_golofs01_3
HD 14082B,HIP 10679,L XXx,nan,0,nan,nan,nan,nan,39.049,5.193,1.322,7.264,32.08,8.414,0.516,3.751,0.07,KPOT_bdent_1
nan,HIP 11437,L XXx,nan,2.138,nan,nan,nan,nan,80.788,5.709,0.997,13.976,50.48,5.678,0.39,8.822,nan,KPOT_bdent_1
HD 29391,HIP 21547,X_-,nan,0.515,nan,nan,nan,nan,30.074,5.555,6.466,4.243,-3.967,6.465,2.526,-1.004,nan,KPOT_bdent_1
HD 35850,HIP 25486,X_x,nan,1.531,nan,nan,nan,nan,48.643,2.829,4.654,15.497,19.372,6.515,1.818,2.694,0.29,KPOT_bdent_1
nan,2MASS J10423011-3340162,XX,nan,1.567,nan,nan,nan,nan,79.276,2.883,0,27.498,63.555,6.158,0,10.321,nan,KPOT_bdent_1
HD 38678,HIP 27288,XXx,nan,1.608,nan,nan,nan,nan,132.493,2.159,19.925,47.342,27.69,5.2,7.783,3.818,nan,KPOT_bdent_1 KPOT_bmatthew_1
HD 141569,HIP 77542,L XX,nan,2.614,nan,nan,nan,nan,3076.17,11.889,3.805,258.388,1277.47,12.905,1.486,98.874,nan,KPOT_bdent_1 KPOT_nevans_1
GJ 14,HIP 1368,LXXX,0.757,3.232,21.766,3.439,5.537,4.704,38.692,4.598,2.713,7.822,51.406,5.841,1.06,8.619,nan,KPOT_bmatthew_1
HD 1404,HIP 1473,X_,nan,0.303,nan,nan,nan,nan,30.54,2.385,7.532,9.529,14.684,5.424,2.942,2.164,nan,KPOT_bmatthew_1
HD 2262,HIP 2072,X_x,nan,2.836,nan,nan,nan,nan,33.548,2.5,15.913,6.722,4.485,4.827,6.216,-0.358,nan,KPOT_bmatthew_1
HD 3196,HIP 2762,X_-,nan,1.686,nan,nan,nan,nan,20.535,2.32,12.593,3.304,5.923,5.205,4.919,0.193,nan,KPOT_bmatthew_1
HD 4747,HIP 3850,X_-,nan,2.612,nan,nan,nan,nan,10.304,2.121,3.371,3.258,3.166,5.502,1.317,0.336,-0.22,KPOT_bmatthew_1
GJ 54,HIP 5496,X_,nan,1.607,nan,nan,nan,nan,11.963,2.112,4.784,3.378,1.533,4.134,1.869,-0.081,nan,KPOT_bmatthew_1
HD 7570,HIP 5862,X_-,nan,1.976,nan,nan,nan,nan,24.649,2.225,14.249,4.452,2.705,5.3,5.566,-0.539,0.16,KPOT_bmatthew_1
HD 11171,HIP 8497,LXXX,0.654,1.399,66.132,3.846,23.967,10.467,60.733,3.926,11.744,12.341,57.806,5.173,4.588,10.278,-0.02,KPOT_bmatthew_1
HD 13161,HIP 10064,LXXXx,1.164,0.682,674.263,4.159,74.537,107.391,510.113,5.395,36.523,83.149,245.544,6.464,14.267,35.563,nan,KPOT_bmatthew_1
HD 14055,HIP 10670,LXXXx,2.157,1.553,831.369,4.213,21.986,185.892,761.531,4.962,10.773,150.418,431.485,9.014,4.208,47.389,nan,KPOT_bmatthew_1
HD 20320,HIP 15197,LXXXx,2.792,2.943,96.847,2.986,18.131,25.225,92.951,3.378,8.884,24.674,48.424,5.066,3.47,8.868,nan,KPOT_bmatthew_1
HD 20794,HIP 15510,LXX_-,0.856,1.726,111.153,3.334,85.326,4.77,68.608,2.69,41.81,7.866,20.666,6.338,16.332,0.678,-0.41,KPOT_bmatthew_1
HD 22484,HIP 16852,LXX_x,1.105,0.623,131.142,4.049,58.51,14.54,73.515,4.622,28.67,9.267,21.785,5.076,11.199,2.073,-0.02,KPOT_bmatthew_1
HD 23281,HIP 17395,X_,nan,1.4,nan,nan,nan,nan,16.48,2.154,3.779,5.874,12.434,5.912,1.476,1.853,nan,KPOT_bmatthew_1
HD 23754,HIP 17651,L X_-,nan,0.405,nan,nan,nan,nan,36.791,4.271,22.058,3.34,7.153,5.262,8.616,-0.277,0.01,KPOT_bmatthew_1
HD 27290,HIP 19893,LXXX,1.338,2.643,174.389,4.256,33.359,30.852,156.34,5.946,16.346,23.325,107.858,6.835,6.385,14.83,nan,KPOT_bmatthew_1
HD 32450,HIP 23452,X_,nan,0.538,nan,nan,nan,nan,14.867,2.156,7.367,3.429,7.421,6.17,2.878,0.736,nan,KPOT_bmatthew_1
HD 39091,HIP 26394,_X_-,0.435,1.907,19.993,1.284,16.767,2.104,15.841,2.076,8.216,3.603,3.142,4.291,3.209,-0.016,0.05,KPOT_bmatthew_1
GJ 285,HIP 37766,X_,nan,2.983,nan,nan,nan,nan,11.295,2.221,3.319,3.581,12.057,7.397,1.296,1.455,nan,KPOT_bmatthew_1
HD 71243,HIP 40702,X_-,nan,0.538,nan,nan,nan,nan,35.001,2.339,25.108,3.727,24.869,5.672,9.808,2.645,nan,KPOT_bmatthew_1
HD 76932,HIP 44075,X_-,nan,1.678,nan,nan,nan,nan,14.345,2.251,7.462,3.017,6.154,5.825,2.915,0.556,-0.91,KPOT_bmatthew_1
HD 87696,HIP 49593,X_,nan,0.843,nan,nan,nan,nan,27.159,1.635,10.14,9.942,10.254,3.179,3.961,1.976,nan,KPOT_bmatthew_1
HD 88955,HIP 50191,X_,nan,0.98,nan,nan,nan,nan,20.693,2.241,13.105,3.25,17.535,4.478,5.119,2.768,nan,KPOT_bmatthew_1
HD 110411,HIP 61960,LXXXx,1.735,1.382,257.318,2.922,11.551,82.513,174.587,3.925,5.66,42.927,81.925,4.146,2.211,19.22,-1,KPOT_bmatthew_1
HD 111631,HIP 62687,XX,nan,1.066,nan,nan,nan,nan,16.014,2.289,4.958,4.802,19.311,3.537,1.937,4.91,0.1,KPOT_bmatthew_1
HD 115617,HIP 64924,LXXXx,1.834,1.62,194.022,3.719,50.657,31.862,145.436,4.526,24.822,25.7,100.431,7.991,9.696,11.334,0.05,KPOT_bmatthew_1
HD 115892,HIP 65109,X_-,nan,1.204,nan,nan,nan,nan,46.203,2.437,34.287,3.999,13.073,7.407,13.393,-0.043,nan,KPOT_bmatthew_1
HD 124580,HIP 69671,X_,nan,1.904,nan,nan,nan,nan,10.639,1.794,4.646,3.313,5.915,6.451,1.815,0.636,nan,KPOT_bmatthew_1
HD 125162,HIP 69732,LXXXx,2.587,2.099,367.171,3.812,22.675,86.621,293.294,5.068,11.111,55.348,155.108,5.584,4.34,26.98,-2.05,KPOT_bmatthew_1
HD 129502,HIP 71957,X_-,nan,0.563,nan,nan,nan,nan,41.985,2.164,27.864,5.487,15.193,5.433,10.884,0.789,nan,KPOT_bmatthew_1
HD 133640,HIP 73695,X_,nan,0.911,nan,nan,nan,nan,33.594,2.303,24.753,3.382,20.535,10.604,9.669,1.024,nan,KPOT_bmatthew_1
HD 139006,HIP 76267,LXXXx,0.81,1.866,562.253,2.887,109.026,73.473,263.752,3.816,53.423,45.154,66.251,3.974,20.868,11.045,nan,KPOT_bmatthew_1
HD 156164,HIP 84379,X_,nan,1.801,nan,nan,nan,nan,37.838,2.018,28.956,3.576,14.439,6.184,11.311,0.504,nan,KPOT_bmatthew_1
HD 160032,HIP 86486,X_-,nan,3.143,nan,nan,nan,nan,34.001,3.227,13.763,6.134,21.298,11.046,5.376,1.441,-0.31,KPOT_bmatthew_1
HD 172555,HIP 92024,XXx,nan,3.423,nan,nan,nan,nan,106.154,2.027,10.66,45.562,50.504,5.894,4.164,7.857,nan,KPOT_bmatthew_1
HD 180161,HIP 94346,X_-,nan,3.221,nan,nan,nan,nan,10.96,2.093,3.527,3.539,-5.203,6.373,1.378,-1.033,nan,KPOT_bmatthew_1
HD 179930,HIP 94739,X_,nan,2.286,nan,nan,nan,nan,12.44,2.13,3.016,4.413,-1.392,5.477,1.178,-0.469,nan,KPOT_bmatthew_1
HD 184006,HIP 95853,X_,nan,1.058,nan,nan,nan,nan,27.394,2.366,19.267,3.181,-3.388,5.529,7.526,-1.969,nan,KPOT_bmatthew_1
HD 188228,HIP 98495,LXXXx,0.486,0.937,64.792,3.51,19.333,12.487,53.148,3.86,9.473,11.231,33.381,4.368,3.7,6.789,nan,KPOT_bmatthew_1
HD 204961,HIP 106440,X_-,nan,3.242,nan,nan,nan,nan,15.938,2.07,8.702,3.421,1.397,5.825,3.399,-0.344,nan,KPOT_bmatthew_1
HD 213398,HIP 111188,X_,nan,1.35,nan,nan,nan,nan,35.527,2.474,8.034,10.969,5.276,7.477,3.138,0.286,0.01,KPOT_bmatthew_1
HD 213845,HIP 111449,X_-,nan,1.53,nan,nan,nan,nan,19.468,2.042,9.014,4.999,6.921,5.164,3.521,0.658,nan,KPOT_bmatthew_1
HD 215789,HIP 112623,X_-,nan,3.445,nan,nan,nan,nan,28.595,2.17,21.217,3.055,18.99,3.711,8.288,2.866,nan,KPOT_bmatthew_1
HD 218511,HIP 114361,XXX,1.433,3.258,13.195,1.316,6.394,5.022,17.533,2.529,3.133,5.683,20.351,4.432,1.224,4.315,nan,KPOT_bmatthew_1
HD 219571,HIP 114996,X_,nan,3.638,nan,nan,nan,nan,37.067,2.276,27.414,3.633,-0.215,4.7,10.709,-2.309,-0.27,KPOT_bmatthew_1
HD 222368,HIP 116771,X_-,nan,2.018,nan,nan,nan,nan,45.435,2.63,30.291,4.99,16.258,4.299,11.832,1.02,-0.09,KPOT_bmatthew_1
HD 223352,HIP 117452,XX,nan,0.338,nan,nan,nan,nan,29.777,2.257,6.31,10.297,17.79,5.097,2.465,3.006,nan,KPOT_bmatthew_1
GJ 4063,HIP 251234,XX,nan,2.226,nan,nan,nan,nan,9.468,2.379,1.846,3.201,16.85,5.119,0.721,3.151,nan,KPOT_bmatthew_1
nan,2MASS J22480446-2422075,XXX,2.579,2.517,5.4,1.24,0,4.355,12.264,2.429,0,5.049,21.054,4.027,0,5.228,nan,KPOT_bmatthew_1
HD 166,HIP 544,LXXXx,0.939,1.778,97.988,3.352,15.796,23.867,67.765,1.806,7.74,32.499,26.539,2.913,3.023,8.062,0.18,KPOT_bmatthew_1 KPOT_ceiroa_1
HD 17925,HIP 13402,LXXXx,0.937,1.454,74.221,2.576,21.224,19.022,60.345,1.803,10.4,26.616,35.663,3.562,4.062,8.857,0.18,KPOT_bmatthew_1 KPOT_ceiroa_1
HD 30495,HIP 22263,LXXXx,0.991,1.394,123.787,2.7,21.88,34.981,81.122,1.831,10.721,36.901,39.538,3.824,4.188,9.23,0.01,KPOT_bmatthew_1 KPOT_ceiroa_1
HD 110897,HIP 62207,LXXXx,0.626,0.997,71.974,4.19,13.743,13.714,57.499,2.996,6.734,16.838,39.895,5.186,2.631,7.183,-0.37,KPOT_bmatthew_1 KPOT_ceiroa_1
HD 131511,HIP 72848,LXX_-,1.245,3.427,38.342,2.942,22.976,4.865,22.779,2.271,11.258,4.924,8.992,5.308,4.398,0.865,0.17,KPOT_bmatthew_1 KPOT_ceiroa_1
HD 219482,HIP 114948,LXXXx,0.769,1.586,72.668,1.874,14.274,29.12,43.401,1.943,6.994,18.441,17.359,2.824,2.732,5.173,nan,KPOT_bmatthew_1 KPOT_ceiroa_1
HD 71155,HIP 41307,LXXXx,2.24,2.476,222.093,3.26,22.816,57.697,83.94,6.437,11.18,11.261,30.515,5.59,4.367,4.674,nan,KPOT_bmatthew_1 SDP_bmatthew_3
HD 95418,HIP 53910,LXXXx,1.264,0.71,433.157,3.274,94.435,58.952,217.637,3.517,46.273,40.706,74.772,3.922,18.075,14.087,0.16,KPOT_bmatthew_1 SDP_bmatthew_3
HD 102647,HIP 57632,LXXXx,2.289,0.248,778.097,3.38,144.031,79.704,502.582,14.927,70.575,28.165,165.255,5.551,27.568,24.073,nan,KPOT_bmatthew_1 SDP_bmatthew_3
HD 109085,HIP 61174,LXXXx,0.848,2.668,206.248,4.074,39.443,36.853,224.617,5.162,19.327,39.09,168.485,5.251,7.55,30.57,nan,KPOT_bmatthew_1 SDP_bmatthew_3
HD 128167,HIP 71284,X_,nan,2.824,nan,nan,nan,nan,39.331,2.803,16.346,7.872,11.159,6.894,6.385,0.692,-0.43,KPOT_bmatthew_1 SDP_bmatthew_3
HD 33262,HIP 23693,X_x,nan,2.735,nan,nan,nan,nan,35.926,2.3,17.646,7.421,11.938,4.936,6.893,1.02,-0.23,KPOT_bmatthew_1 SDP_bmatthew_3 AOTVAL_bmatthew_2
HD 5133,HIP 4148,_XXx,3.592,3.25,15.37,1.785,9.959,2.92,13.527,1.566,4.88,5.456,21.147,5.699,1.906,3.376,-0.04,KPOT_ceiroa_1
HD 9826,HIP 7513,XX-,nan,0.523,nan,nan,nan,nan,41.282,1.654,30.456,4.815,25.635,3.585,11.897,3.78,0.15,KPOT_ceiroa_1
HD 19994,HIP 14954,XXx,nan,4.7,nan,nan,nan,nan,37.866,1.499,14.266,14.216,28.703,4.794,5.573,4.817,0.19,KPOT_ceiroa_1
HD 23356,HIP 17420,LXXX-,1.254,1.391,27.527,3.149,9.604,5.627,22.372,1.711,4.706,10.229,11.499,2.305,1.838,4.188,-0.06,KPOT_ceiroa_1
HD 23484,HIP 17439,LXXXx,1.121,1.044,86.934,3.074,8.79,25.165,83.671,2.883,4.307,27.452,64.628,5.152,1.682,12.216,0.12,KPOT_ceiroa_1
HD 40307,HIP 27887,_X_-,0,3.963,7.225,2.384,10.241,-1.237,11.62,1.43,5.018,4.547,10.721,4.01,1.96,2.184,-0.28,KPOT_ceiroa_1
HD 40136,HIP 28103,X_-,nan,2.201,nan,nan,nan,nan,51.214,2.263,28.54,8.475,2.869,5.704,11.148,-1.445,-0.13,KPOT_ceiroa_1
HD 48682,HIP 32480,LXXXx,1.846,4.172,266.917,5.957,23.931,39.991,239.15,4.064,11.726,55.387,138.604,6.137,4.58,21.823,0.12,KPOT_ceiroa_1
HD 50692,HIP 33277,X__-,0.668,1.585,25.281,2.544,16.343,3.345,10.245,1.421,8.008,1.515,11.203,4.349,3.128,1.856,-0.18,KPOT_ceiroa_1
HD 72905,HIP 42438,X_x,nan,0.754,nan,nan,nan,nan,23.095,1.182,9.074,11.074,14.578,4.345,3.545,2.537,-0.08,KPOT_ceiroa_1
HD 76151,HIP 43726,X_x,nan,4.5,nan,nan,nan,nan,17.142,1.307,6.639,7.789,9.925,3.252,2.593,2.253,0.11,KPOT_ceiroa_1
HD 90839,HIP 51459,L X_-,nan,2.446,nan,nan,nan,nan,34.999,4.035,15.583,4.725,5.883,4.725,6.087,-0.043,-0.07,KPOT_ceiroa_1
HD 102438,HIP 57507,X__-,4.408,3.971,18.834,2.695,10.365,3.086,7.511,1.211,5.079,1.966,1.459,3.179,1.984,-0.165,-0.28,KPOT_ceiroa_1
HD 115953,HIP 65026,_X_,2.198,2.568,22.294,2.477,16.714,2.134,12.705,1.356,8.19,3.187,7.137,4.044,3.199,0.973,nan,KPOT_ceiroa_1
HD 117176,HIP 65721,L XXx,nan,1.85,nan,nan,nan,nan,43.445,1.83,21.355,10.426,31.875,2.104,8.342,10.971,-0.01,KPOT_ceiroa_1
HD 128165,HIP 71181,_X_-,0.3,0.788,16.596,2.163,10.365,2.801,11.628,1.021,5.079,6.225,3.183,2.154,1.984,0.556,0,KPOT_ceiroa_1
HD 132254,HIP 73100,X_-,nan,2.306,nan,nan,nan,nan,16.191,1.076,7.254,7.871,10.068,3.623,2.834,1.995,0.07,KPOT_ceiroa_1
HD 158633,HIP 85235,L XXx,nan,1.489,nan,nan,nan,nan,38.901,1.759,6.379,18.192,22.511,3.845,2.492,5.204,-0.4,KPOT_ceiroa_1
HD 199260,HIP 103389,XX_x,2.276,2.74,51.509,2.379,13.726,15.259,30.216,1.098,6.726,20.455,8.615,3.138,2.627,1.906,nan,KPOT_ceiroa_1
HD 206860,HIP 107350,X_x,nan,0.376,nan,nan,nan,nan,18.147,1.491,6.388,7.712,0.36,4.362,2.495,-0.489,-0.02,KPOT_ceiroa_1
HD 207129,HIP 107649,LXXXx,1.525,2.017,241.306,6.283,18.537,35.076,208.209,6.159,9.083,32.243,134.746,6.989,3.548,18.766,-0.03,KPOT_ceiroa_1
HD 217357,HIP 113576,X_-,nan,1.299,nan,nan,nan,nan,11.747,1.207,7.506,3.355,11.396,3.392,2.932,2.493,nan,KPOT_ceiroa_1
HD 20807,HIP 15371,LXXXx,0.606,2.104,44.778,2.208,26.514,7.092,36.836,3.079,12.992,7.577,40.555,5,5.075,7.087,-0.26,KPOT_ceiroa_1 AOTVAL_ceiroa_2
HD 10647,HIP 7978,LXXXx,2.108,0.49,860.321,6.115,17.245,136.52,957.042,37.788,8.45,25.101,493.958,11.127,3.301,44.091,-0.08,KPOT_ceiroa_1 SDP_ceiroa_3
HD 1100,HIP 1230,X_,nan,0.89,nan,nan,nan,nan,9.764,2.007,3.545,3.087,-1.738,3.88,1.385,-0.805,nan,OT1_abonsor_1
HD 131496,HIP 72845,X_,nan,2.35,nan,nan,nan,nan,12.645,2.058,2.964,4.692,6.13,4.895,1.158,1.016,nan,OT1_abonsor_1
HD 142091,HIP 77655,L XX,nan,1.063,nan,nan,nan,nan,360.145,2.769,42.59,90.908,193.884,4.893,16.637,35.712,-0.04,OT1_abonsor_1
HD 208585,HIP 108331,X_,nan,1.616,nan,nan,nan,nan,16.32,1.931,2.401,7.194,17.72,6.173,0.938,2.719,nan,OT1_abonsor_1
HD 210702,HIP 109577,L XX,nan,1.397,nan,nan,nan,nan,90.758,3.955,13.694,19.2,41.478,7.355,5.349,4.909,nan,OT1_abonsor_1
HD 128311,HIP 71395,LX Xx,0.863,nan,22.255,1.414,7.357,10.197,nan,nan,nan,nan,15.264,2.614,1.408,5.299,0.2,OT1_amoromar_1
HD 192263,HIP 99711,LX _x,0.561,nan,24.607,1.439,5.129,13.326,nan,nan,nan,nan,10.93,5.119,0.982,1.943,0.05,OT1_amoromar_1
GJ 581,HIP 74995,LXXX-,1.334,0.345,22.64,1.877,5.925,8.797,25.422,2.865,2.903,7.85,20.236,2.635,1.134,7.248,nan,OT1_amoromar_1 KPOT_bmatthew_1
HD 218396,HIP 114189,LXXX,1.65,1.26,390.98,4.274,7.182,89.483,463.141,7.685,3.519,59.792,340.862,18.785,1.375,18.072,nan,OT1_bmatthew_4 GT1_vgeers_1
HD 15407,HIP 11696,XX_,1.179,1.384,55.782,2.253,14.398,17.497,28.005,1.461,7.055,13.939,11.918,5.361,2.756,1.708,nan,OT1_bzuckerm_1
nan,HD 121191,X X,0.903,nan,255.62,3.186,0,80.232,nan,nan,nan,nan,73.111,7.874,0,9.285,nan,OT1_bzuckerm_1
nan,HD 131488,XX,nan,2.125,nan,nan,nan,nan,349.842,3.587,0,97.531,180.566,7.309,0,24.705,nan,OT1_bzuckerm_1
nan,HD 23514,XX_,0.877,0.226,15.526,2.124,0,7.31,8.247,1.33,0,6.201,9.562,5.426,0,1.762,nan,OT1_bzuckerm_1
HD 15745,HIP 11847,L XXx,nan,0.186,nan,nan,nan,nan,479.81,6.204,1.04,77.168,249.675,8.47,0.406,29.43,nan,OT1_ckiss_1
HD 16743,HIP 12361,L XXx,nan,0.658,nan,nan,nan,nan,362.295,5.59,1.959,64.451,214.33,6.697,0.765,31.889,nan,OT1_ckiss_1
HD 106906,HIP 59960,L XXx,nan,2.683,nan,nan,nan,nan,158.682,7.149,1.075,22.045,64.877,13.725,0.42,4.696,nan,OT1_ckiss_1
HD 110058,HIP 61782,L XX,nan,0.987,nan,nan,nan,nan,224.361,4.034,0.477,55.498,87.161,5.198,0.186,16.732,nan,OT1_ckiss_1
HD 114082,HIP 64184,L XXx,nan,0.102,nan,nan,nan,nan,280.549,14.662,0.763,19.082,187.024,31.941,0.298,5.846,nan,OT1_ckiss_1
HD 115600,HIP 64995,L XXx,nan,0.932,nan,nan,nan,nan,147.019,9.117,0.537,16.067,85.082,18.635,0.21,4.554,nan,OT1_ckiss_1
HD 191089,HIP 99273,XXx,nan,0.056,nan,nan,nan,nan,424.229,2.834,1.837,148.966,221.296,7.469,0.718,29.532,nan,OT1_ckiss_1
HD 221853,HIP 116431,L XXx,nan,1.003,nan,nan,nan,nan,231.437,3.99,1.213,57.694,123.235,5.743,0.474,21.376,nan,OT1_ckiss_1
nan,HD 121617,XX,nan,1.515,nan,nan,nan,nan,1003.62,2.753,0,364.557,405.529,5.522,0,73.439,nan,OT1_ckiss_1
nan,HD 192758,XX,nan,0.54,nan,nan,nan,nan,366.243,2.694,0,135.948,190.168,5.65,0,33.658,nan,OT1_ckiss_1
nan,HD 3670,XX,nan,1.416,nan,nan,nan,nan,125.537,2.794,0,44.931,70.775,11.284,0,6.272,nan,OT1_ckiss_1
HD 38206,HIP 26966,LX Xx,0.603,nan,365.11,2.97,4.173,121.229,nan,nan,nan,nan,188.866,6.481,0.799,29.018,0.06,OT1_ckiss_1 OT2_fmorales_2
