name,HIP name,notes,off70,off100,flux70,nois70,star70,chi70,flux100,nois100,star100,chi100,flux160,nois160,star160,chi160,metals,program
HD 219025,HIP 114678,XXX,1.535,1.472,2747.74,3.173,224.688,216.129,1848.19,4.423,110.097,246.133,749.826,12.295,43.007,56.629,nan,OT1_cmelis_1
nan,2MASS J00291859+0952308,XXX,0,0,75.343,2.499,0,30.149,48.449,2.076,0,23.338,54.947,5.226,0,10.514,nan,OT1_cmelis_1
nan,2MASS J01174349-5233307,XXX,3.466,3.427,691.875,2.688,0,257.394,513.397,2.84,0,180.774,284.702,7.03,0,40.498,nan,OT1_cmelis_1
nan,2MASS J10230988+6136434,XXX,2.256,2.633,78.323,2.349,0,33.343,51.891,2.69,0,19.29,30.256,5.709,0,5.3,nan,OT1_cmelis_1
nan,2MASS J12295501-3549286,XXX,1.14,1.07,384.481,2.447,0,157.123,122.595,3.107,0,39.458,40.176,7.294,0,5.508,nan,OT1_cmelis_1
nan,2MASS J12354033-6539414,XXX,0.653,0.606,5569.09,20.68,0,269.298,4564.01,32.857,0,138.905,4134.83,145.173,0,28.482,nan,OT1_cmelis_1
nan,2MASS J13221772+6233380,XXX,1.216,1.083,51.552,1.719,0,29.99,39.236,1.147,0,34.207,20.259,3.207,0,6.317,nan,OT1_cmelis_1
nan,2MASS J13343740-5853322,XXX,1.211,1.266,3515.34,4.091,0,859.288,2239.16,7.391,0,302.959,979.666,25.972,0,37.72,nan,OT1_cmelis_1
nan,2MASS J18030677-3951538,XXX,0.434,0.374,469.624,2.81,0,167.126,318.775,2.907,0,109.658,158.269,4.789,0,33.048,nan,OT1_cmelis_1
nan,2MASS J19310123+0523533,XXX,1.131,1.115,2510.26,3.62,0,693.444,1722.26,10.035,0,171.626,868.655,12.942,0,67.119,nan,OT1_cmelis_1
nan,2MASS J20111681+3730522,XXX,0.56,0.532,2514.94,3.449,0,729.182,1630.01,5.062,0,322.011,702.334,12.222,0,57.465,nan,OT1_cmelis_1
nan,2MASS J22080571+4802097,XXX,3.956,3.992,462.492,2.439,0,189.624,288.361,4.045,0,71.288,124.38,9.404,0,13.226,nan,OT1_cmelis_1
nan,2MASS J23222469-0213414,XXX,1.923,1.873,2347.36,3.315,0,708.103,1463.44,2.995,0,488.629,617.469,8.927,0,69.169,nan,OT1_cmelis_1
nan,CD-30 11814,XX_,4.814,4.966,69.337,2.733,0,25.37,36.477,1.689,0,21.597,22.221,9.708,0,2.289,nan,OT1_cmelis_1
nan,HD 233517,XXX,2.099,2.067,6334.26,5.605,0,1130.11,5000.61,6.118,0,817.361,2477.18,21.792,0,113.674,nan,OT1_cmelis_1
nan,TYC 4004-1409-1,XX_,2.026,1.857,61.827,2.56,0,24.151,37.095,2.197,0,16.884,4.881,14.495,0,0.337,nan,OT1_cmelis_1
nan,TYC 6312-824-1,XXX,2.92,2.898,224.233,2.959,0,75.78,117.886,2.506,0,47.042,41.659,5.491,0,7.587,nan,OT1_cmelis_1
nan,TYC 6687-100-1,X X,2.097,nan,196.839,3.243,0,60.697,nan,nan,nan,nan,65.302,7.126,0,9.164,nan,OT1_cmelis_1
HD 100764,HIP 56551,XX,nan,2.037,nan,nan,nan,nan,5399.8,15.062,44.366,351.765,2879.21,38.034,17.331,75.226,nan,OT1_cmelis_1 KPGT_mgroen01_1
HD 7112,HIP 5462,LX X,3.209,nan,25.017,2.354,0.937,10.228,nan,nan,nan,nan,29.758,4.595,0.179,6.437,nan,OT1_dpadgett_1
HD 8686,HIP 6679,X _,2.424,nan,20.554,1.574,3.537,10.744,nan,nan,nan,nan,5.719,3.373,0.677,1.495,nan,OT1_dpadgett_1
HD 21086,HIP 15937,X X,0.688,nan,24.258,2.221,1.398,10.288,nan,nan,nan,nan,109.969,27.447,0.268,3.997,nan,OT1_dpadgett_1
HD 23208,HIP 17338,X _,2.264,nan,36.036,2.265,1.945,15.037,nan,nan,nan,nan,11.049,9.564,0.372,1.116,nan,OT1_dpadgett_1
HD 23380,HIP 17391,X _,1.756,nan,16.435,1.568,1.186,9.718,nan,nan,nan,nan,8.52,5.353,0.227,1.549,nan,OT1_dpadgett_1
HD 23586,HIP 17657,X _,2.594,nan,15.189,2.324,0.712,6.229,nan,nan,nan,nan,7.388,9.868,0.136,0.735,nan,OT1_dpadgett_1
HD 24636,HIP 17764,X _,0.521,nan,34.73,1.683,3.131,18.695,nan,nan,nan,nan,-0.047,5.486,0.599,-0.118,nan,OT1_dpadgett_1
HD 24649,HIP 18187,LX X,1.627,nan,70.888,2.705,3.855,24.718,nan,nan,nan,nan,57.143,6.142,0.738,9.183,nan,OT1_dpadgett_1
HD 26736,HIP 19793,LX _,1.376,nan,43.18,2.295,2.831,17.548,nan,nan,nan,nan,18.921,6.735,0.542,2.729,nan,OT1_dpadgett_1
HD 28069,HIP 20693,LX X,0.566,nan,73.202,3.065,3.502,22.704,nan,nan,nan,nan,57.638,7.408,0.67,7.69,nan,OT1_dpadgett_1
HD 28287,HIP 20737,X _,0.783,nan,7.224,1.45,1.91,3.657,nan,nan,nan,nan,-0.849,4.024,0.366,-0.302,nan,OT1_dpadgett_1
HD 282477,HIP 22410,X X,2.346,nan,19.4,1.559,0.708,11.987,nan,nan,nan,nan,20.679,6.023,0.136,3.411,nan,OT1_dpadgett_1
HD 35289,HIP 25020,X _,1.056,nan,11.891,1.465,1.361,7.18,nan,nan,nan,nan,0.334,4.764,0.261,0.015,nan,OT1_dpadgett_1
HD 35416,HIP 25183,X _,1.339,nan,18.174,1.373,2.547,11.333,nan,nan,nan,nan,12.874,4.683,0.487,2.645,nan,OT1_dpadgett_1
HD 37546,HIP 26588,LX _,0.602,nan,49.689,4.371,1.084,11.119,nan,nan,nan,nan,22.988,27.417,0.207,0.831,nan,OT1_dpadgett_1
HD 37852,HIP 26621,X X,1.638,nan,13.578,1.363,1.52,8.833,nan,nan,nan,nan,26.568,3.891,0.291,6.753,nan,OT1_dpadgett_1
HD 37487,HIP 26625,X _,0.662,nan,26.498,1.574,1.522,15.849,nan,nan,nan,nan,3.297,5.798,0.291,0.518,nan,OT1_dpadgett_1
HD 38397,HIP 26990,LX X,1.166,nan,135.569,2.273,2.035,58.689,nan,nan,nan,nan,142.96,4.696,0.39,30.36,nan,OT1_dpadgett_1
HD 38273,HIP 27069,LX _,0.607,nan,42.025,4.771,1.357,8.523,nan,nan,nan,nan,36.112,13.234,0.26,2.709,nan,OT1_dpadgett_1
HD 59659,HIP 36312,LX X,1.701,nan,33.624,2.112,1.327,15.285,nan,nan,nan,nan,23.661,5.553,0.254,4.215,nan,OT1_dpadgett_1
HD 83033,HIP 46679,X X,0.75,nan,20.474,1.616,1.167,11.939,nan,nan,nan,nan,23.634,3.441,0.223,6.803,nan,OT1_dpadgett_1
HD 88463,HIP 49911,X X,1.618,nan,24.464,1.473,1.486,15.58,nan,nan,nan,nan,11.44,3.088,0.284,3.613,nan,OT1_dpadgett_1
HD 94131,HIP 52947,LX X,0.804,nan,208.709,2.924,2.069,70.626,nan,nan,nan,nan,93.144,4.087,0.396,22.693,nan,OT1_dpadgett_1
HD 102458,HIP 57524,X _-,1.082,nan,4.857,1.128,1.274,3.172,nan,nan,nan,nan,-4.542,4.137,0.244,-1.157,nan,OT1_dpadgett_1
HD 107649,HIP 60348,X _,0.448,nan,8.122,1.673,0.737,4.413,nan,nan,nan,nan,8.181,4.791,0.141,1.678,nan,OT1_dpadgett_1
HD 111347,HIP 62492,X _,0.744,nan,13.761,1.705,1.467,7.204,nan,nan,nan,nan,-3.543,6.967,0.281,-0.549,nan,OT1_dpadgett_1
HD 111520,HIP 62657,LX X,0.714,nan,208.329,3.133,0.706,66.265,nan,nan,nan,nan,110.589,3.876,0.135,28.497,nan,OT1_dpadgett_1
HD 115371,HIP 64837,X _,1.433,nan,19.51,1.588,1.733,11.178,nan,nan,nan,nan,7.097,5.083,0.332,1.331,nan,OT1_dpadgett_1
HD 117620,HIP 66075,X _,0.958,nan,22.982,1.768,1.467,12.158,nan,nan,nan,nan,-8.62,7.802,0.281,-1.141,nan,OT1_dpadgett_1
HD 119152,HIP 66837,X X,2.634,nan,25.111,1.456,1.79,15.987,nan,nan,nan,nan,20.774,5.141,0.343,3.974,nan,OT1_dpadgett_1
HD 120178,HIP 67428,X _,0.775,nan,8.248,1.726,0.765,4.334,nan,nan,nan,nan,0.717,8.817,0.146,0.065,nan,OT1_dpadgett_1
HD 120362,HIP 67837,X _,2.611,nan,17.209,1.295,1.061,12.459,nan,nan,nan,nan,9.411,3.389,0.203,2.717,nan,OT1_dpadgett_1
HD 121189,HIP 67970,X _,1.488,nan,24.544,1.48,0.733,16.084,nan,nan,nan,nan,-3.063,6.121,0.14,-0.523,nan,OT1_dpadgett_1
HD 133803,HIP 73990,X X,2.834,nan,21.303,1.443,1.016,14.05,nan,nan,nan,nan,28.853,4.365,0.195,6.566,nan,OT1_dpadgett_1
HD 137949,HIP 75848,LX X,2.927,nan,73.372,2.445,2.741,28.843,nan,nan,nan,nan,39.488,3.452,0.525,11.287,0.94,OT1_dpadgett_1
HD 139731,HIP 76782,LX _,0.904,nan,101.912,3.452,1.486,29.085,nan,nan,nan,nan,0.888,34.328,0.284,0.018,nan,OT1_dpadgett_1
HD 140614,HIP 77094,LX X,1.746,nan,114.293,2.674,2.847,41.619,nan,nan,nan,nan,49.282,2.658,0.545,18.335,nan,OT1_dpadgett_1
HD 145504,HIP 79383,X _,0.584,nan,5.988,1.45,0.592,3.721,nan,nan,nan,nan,-1.596,5.258,0.113,-0.325,nan,OT1_dpadgett_1
HD 146621,HIP 79677,X _,0.752,nan,14.232,1.451,1.539,8.736,nan,nan,nan,nan,-1.463,5.638,0.294,-0.312,nan,OT1_dpadgett_1
HD 149807,HIP 81400,X _,0.335,nan,32.614,1.73,1.612,17.901,nan,nan,nan,nan,29.326,9.993,0.309,2.904,nan,OT1_dpadgett_1
HD 151376,HIP 82218,X _,0.587,nan,8.25,1.221,0.655,6.218,nan,nan,nan,nan,0.139,4.756,0.125,0.003,nan,OT1_dpadgett_1
HD 151360,HIP 82250,X _,0.305,nan,24.357,1.511,0.357,15.882,nan,nan,nan,nan,23.468,9.006,0.068,2.598,nan,OT1_dpadgett_1
2MASS J1721,HIP 84914,X X,1.927,nan,16.049,1.529,0.874,9.921,nan,nan,nan,nan,24.957,3.952,0.167,6.273,nan,OT1_dpadgett_1
HD 159502,HIP 85951,X _,1.343,nan,9.209,1.348,1.037,6.058,nan,nan,nan,nan,6.186,4.574,0.198,1.309,nan,OT1_dpadgett_1
HD 160305,HIP 86598,X X,1.014,nan,31.614,1.711,1.378,17.657,nan,nan,nan,nan,22.547,4.506,0.264,4.945,nan,OT1_dpadgett_1
HD 176894,HIP 93327,X X,2.852,nan,49.8,1.742,1.91,27.45,nan,nan,nan,nan,116.369,7.792,0.366,14.887,nan,OT1_dpadgett_1
HD 179520,HIP 94491,X _,1.577,nan,24.177,1.576,3.502,13.038,nan,nan,nan,nan,6.243,6.272,0.67,0.888,nan,OT1_dpadgett_1
HD 183970,HIP 95938,LX X,0.558,nan,83.285,2.832,2.229,28.599,nan,nan,nan,nan,59.317,5.863,0.427,10.044,nan,OT1_dpadgett_1
HD 186025,HIP 96908,X _,0.689,nan,12.884,2.139,0.922,5.591,nan,nan,nan,nan,5.23,7.328,0.177,0.69,nan,OT1_dpadgett_1
HD 189002,HIP 98304,X X,2.345,nan,34.648,1.721,0.5,19.84,nan,nan,nan,nan,52.108,10.141,0.096,5.129,nan,OT1_dpadgett_1
HD 198093,HIP 102655,X X,0.888,nan,31.394,1.398,1.645,21.243,nan,nan,nan,nan,32.911,5.833,0.315,5.588,nan,OT1_dpadgett_1
HD 223408,HIP 117481,LX X,1.197,nan,73.171,3.411,4.81,19.992,nan,nan,nan,nan,20.872,5.345,0.921,3.733,nan,OT1_dpadgett_1
nan,2MASS J08414620+1158296,X _,1.157,nan,11.723,1.362,0,8.607,nan,nan,nan,nan,6.139,4.253,0,1.443,nan,OT1_dpadgett_1
nan,2MASS J10204853-1343164,X _,1.12,nan,7.441,1.509,0,4.931,nan,nan,nan,nan,11.171,4.527,0,2.468,nan,OT1_dpadgett_1
nan,2MASS J17295506-5415487,X _,2.255,nan,7.241,1.516,0,4.776,nan,nan,nan,nan,10.258,11.81,0,0.869,nan,OT1_dpadgett_1
nan,2MASS J20505008+5728212,X X,2.467,nan,13.92,1.735,0,8.023,nan,nan,nan,nan,29.533,6.349,0,4.652,nan,OT1_dpadgett_1
nan,2MASS J23544017-6051340,X X,1.181,nan,27.127,1.375,0,19.729,nan,nan,nan,nan,36.157,3.509,0,10.304,nan,OT1_dpadgett_1
nan,HD 124520,X X,1.17,nan,55.012,1.752,0,31.4,nan,nan,nan,nan,117.961,6.887,0,17.128,nan,OT1_dpadgett_1
nan,HD 278932,X X,0.746,nan,116.416,2.57,0,45.298,nan,nan,nan,nan,82.035,8.542,0,9.604,nan,OT1_dpadgett_1
nan,HD 48780,X _,1.418,nan,9.552,1.553,0,6.151,nan,nan,nan,nan,9.054,4.201,0,2.155,nan,OT1_dpadgett_1
nan,HD 77056,X _,2.343,nan,20.747,1.63,0,12.728,nan,nan,nan,nan,19.532,11.509,0,1.697,nan,OT1_dpadgett_1
nan,HD 89452,X X,0.695,nan,66.178,1.362,0,48.589,nan,nan,nan,nan,77.568,4.391,0,17.665,nan,OT1_dpadgett_1
HD 1461,HIP 1499,L XXx,nan,0.717,nan,nan,nan,nan,64.459,2.032,4.646,29.245,41.33,2.717,1.815,14.536,0.18,OT1_gbryden_1
HD 5388,HIP 4311,X_,nan,3.017,nan,nan,nan,nan,25.137,1.774,2.678,12.624,15.544,7.517,1.046,1.929,nan,OT1_gbryden_1
HD 8907,HIP 6878,LX Xx,1.521,nan,261.31,5.719,5.625,44.654,nan,nan,nan,nan,198.17,14.37,1.077,13.716,-0.02,OT1_gbryden_1
HD 38529,HIP 27253,LX Xx,1.101,nan,88.737,1.711,21.886,32.915,nan,nan,nan,nan,25.902,4.643,4.189,4.672,0.45,OT1_gbryden_1
HD 38858,HIP 27435,LX Xx,1.132,nan,163.976,2.748,14.682,52.488,nan,nan,nan,nan,97.411,14.433,2.81,6.554,-0.23,OT1_gbryden_1
HD 40979,HIP 28767,X_-,nan,0.262,nan,nan,nan,nan,10.067,1.72,3.016,4.084,5.118,3.891,1.178,1.012,0.17,OT1_gbryden_1
HD 53143,HIP 33690,LX X,2.396,nan,215.209,2.219,8.702,91.324,nan,nan,nan,nan,151.025,4.468,1.666,33.423,0.22,OT1_gbryden_1
HD 72659,HIP 42030,X_-,nan,0.576,nan,nan,nan,nan,11.106,1.33,1.733,7.032,6.819,4.372,0.677,1.405,0,OT1_gbryden_1
HD 82943,HIP 47007,LX Xx,4.335,nan,124.154,1.799,7.729,63.273,nan,nan,nan,nan,74.191,3.16,1.479,23.004,0.27,OT1_gbryden_1
HD 106252,HIP 59610,X_-,nan,2.279,nan,nan,nan,nan,6.933,1.436,1.794,3.572,2.798,3.514,0.701,0.597,-0.08,OT1_gbryden_1
HD 139664,HIP 76829,LX Xx,0.74,nan,654.01,3.17,29.52,178.589,nan,nan,nan,nan,333.533,4.526,5.65,72.304,nan,OT1_gbryden_1
HD 169830,HIP 90485,X_-,nan,2.356,nan,nan,nan,nan,16.146,2.286,5.443,4.649,12.274,6.032,2.126,1.682,0.15,OT1_gbryden_1
HD 187085,HIP 97546,L XX-,nan,0.837,nan,nan,nan,nan,18.177,1.981,2.323,7.989,13.593,2.337,0.907,5.427,0.09,OT1_gbryden_1
HD 187897,HIP 97779,LX Xx,0.715,nan,55.36,1.885,4.529,26.774,nan,nan,nan,nan,35.149,5.02,0.867,6.829,0.1,OT1_gbryden_1
HD 216435,HIP 113044,LX Xx,1.113,nan,44.92,1.871,12.116,16.68,nan,nan,nan,nan,24.49,2.227,2.319,9.942,0.24,OT1_gbryden_1
HD 11413,HIP 8593,L XXx,nan,1.718,nan,nan,nan,nan,60.203,1.969,2.921,29.012,43.558,2.38,1.141,17.817,-1.5,OT1_hmaness_1
HD 221756,HIP 116354,XXx,nan,1.427,nan,nan,nan,nan,27.401,1.228,3.267,19.481,18.729,2.866,1.276,6.088,-0.5,OT1_hmaness_1
nan,HD 198160,X_,nan,1.705,nan,nan,nan,nan,34.984,1.678,0,20.849,12.849,5.558,0,2.312,nan,OT1_hmaness_1
HD 31295,HIP 22845,L XXx,nan,1.012,nan,nan,nan,nan,388.722,4.588,6.951,82.973,212.158,8.913,2.715,23.496,-0.85,OT1_hmaness_1 KPOT_bmatthew_1
HD 92945,HIP 52462,LX Xx,0.669,nan,292.495,2.351,5.147,121.498,nan,nan,nan,nan,329.418,7.533,0.985,43.598,0.13,OT1_jlestrad_1 OT1_gbryden_1
2MASS J0154,HIP 8920,XX_,0.753,1.504,45.474,2.479,11.957,13.144,18.561,0.864,5.859,13.923,8.332,2.532,2.289,2.384,nan,OT1_jolofsso_1
HD 113766,HIP 63975,XXXx,0.397,1.057,416.107,2.7,19.598,138.045,231.865,1.927,9.603,111.919,102.038,4.083,3.751,24.047,nan,OT1_jolofsso_1
HD 145263,HIP 79288,XXX,0.783,0.788,193.774,3.342,32.465,43.417,116.79,3.032,15.908,32.183,61.913,11.518,6.214,4.834,nan,OT1_jolofsso_1
HD 169666,HIP 89770,XX_x,2.616,2.398,24.366,2.956,5.147,6.477,10.845,1.404,2.522,5.904,-0.005,4.085,0.985,-0.242,nan,OT1_jolofsso_1
nan,2MASS J08101691-4856291,XXX,3.311,3.329,92.922,2.812,0,33.045,63.041,1.821,0,34.619,47.006,6.625,0,7.095,nan,OT1_jolofsso_1
nan,TYC 5241-986-1,X X,1.423,nan,8.674,1.458,0,5.949,nan,nan,nan,nan,20.075,4.754,0,4.223,nan,OT1_jolofsso_1
HD 10939,HIP 8241,LXXX,4.166,4.264,381.115,2.2,8.508,166.286,387.42,2.658,4.169,143.746,239.83,3.933,1.629,60.552,nan,OT1_pabraham_2
HD 17848,HIP 13141,LXXX,1.363,1.315,195.588,2.173,9.02,84.065,189.109,2.377,4.42,77.365,115.346,3.191,1.727,35.593,nan,OT1_pabraham_2
HD 50571,HIP 32775,LXXX,2.112,2.114,211.824,2.849,8.153,70.768,234.872,3.605,3.995,63.945,155.05,4.853,1.56,31.624,nan,OT1_pabraham_2
HD 95086,HIP 53524,LXXX,3.493,3.42,662.515,3.356,2.141,196.674,629.321,3.558,1.049,176.561,411.39,5.462,0.41,75.243,nan,OT1_pabraham_2
HD 161868,HIP 87108,LXXXx,0.477,0.57,1145.74,5.549,29.08,194.666,928.146,8.543,14.249,106.606,479.269,9.529,5.566,49.691,nan,OT1_pabraham_2
HD 170773,HIP 90936,LXXX,2.597,1.348,726.973,3.781,7.341,189.438,1008.16,6.288,3.597,159.694,728.357,10.909,1.405,66.636,nan,OT1_pabraham_2
HD 182681,HIP 95619,LXXX,0.605,0.607,576.322,3.317,5.112,171.698,438.036,4.658,2.505,93.468,213.946,8.925,0.979,23.862,nan,OT1_pabraham_2
HD 195627,HIP 101612,LXXXx,0.761,0.691,573.24,3.144,20.375,167.284,532.052,4.613,9.984,112.516,291.985,6.193,3.9,46.495,nan,OT1_pabraham_2
HD 9672,HIP 7345,LXXX,0.365,0.412,2080.38,7.014,5.484,295.597,1806.16,7.847,2.687,229.796,966.582,10.57,1.05,91.345,nan,OT1_pabraham_2 KPOT_bdent_1
HD 33636,HIP 24205,XXx,nan,0.554,nan,nan,nan,nan,39.862,1.82,2.444,20.513,25.578,4.631,0.955,5.317,-0.13,OT1_sdodsonr_1
HD 105211,HIP 59072,XXXx,3.385,3.447,336.52,4.569,40.345,59.3,335.975,12.829,19.769,24.575,335.569,77.432,7.722,4.234,nan,OT1_sdodsonr_1
HD 50554,HIP 33212,LXXXx,0.86,0.949,46.902,2.21,5.678,18.502,36.107,3.631,2.782,9.171,18.304,5.449,1.087,3.16,-0.07,OT1_sdodsonr_1 OT1_amoromar_1
HD 52265,HIP 33719,LXX_x,0.413,0.726,41.914,2.815,8.296,11.815,33.745,5.875,4.065,5.049,-7.43,18.793,1.588,-0.48,0.19,OT1_sdodsonr_1 OT1_amoromar_1
HD 202206,HIP 104903,LXXXx,0.468,0.515,31.09,1.591,2.353,18.013,41.355,2.025,1.153,19.845,30.22,2.658,0.45,11.2,0.35,OT1_sdodsonr_1 OT1_amoromar_1
HD 100546,HIP 56379,XX,nan,0.636,nan,nan,nan,nan,116126,114.713,282.562,1002.29,52549.4,484.917,110.376,108.133,nan,OT1_wthi01_1 OT2_mhogerhe_2 OT1_mhogerhe_1 KPOT_bdent_1 GT1_golofs01_4
HD 131835,HIP 73145,LXXX,0.234,0.827,725.491,4.879,1.026,148.478,596.015,5.752,0.503,103.53,349.823,5.563,0.197,62.848,nan,OT2_amoor_3
HD 21997,HIP 16449,LXXX,1.297,1.542,671.367,2.942,3.006,226.883,618.638,3.664,1.473,168.406,361.719,5.39,0.575,67.002,nan,OT2_amoor_3 OT1_pabraham_2
HD 5578,HIP 4448,X X,1.628,nan,8.683,1.952,2.706,3.055,nan,nan,nan,nan,20.994,4.488,0.518,4.562,nan,OT2_amoor_4
HD 25402,HIP 18714,X _,1.856,nan,7.857,1.672,2.141,3.412,nan,nan,nan,nan,-9.19,6.523,0.41,-1.472,nan,OT2_amoor_4
