name,HIP name,notes,off70,off100,flux70,nois70,star70,chi70,flux100,nois100,star100,chi100,flux160,nois160,star160,chi160,metals,program
nan,2MASS J04524951-1955016,X X,1.709,nan,15.003,1.497,0,10.022,nan,nan,nan,nan,26.978,5.277,0,5.112,nan,OT2_amoor_4
nan,2MASS J05510116-5238126,X _,2.078,nan,5.402,1.077,0,5.016,nan,nan,nan,nan,-3.859,3.968,0,-0.973,nan,OT2_amoor_4
nan,BD-19 1062,X _,1.71,nan,6.653,1.398,0,4.759,nan,nan,nan,nan,3.421,4.797,0,0.713,nan,OT2_amoor_4
nan,HD 272836,X _,1.549,nan,3.442,1.102,0,3.123,nan,nan,nan,nan,0.336,5.489,0,0.061,nan,OT2_amoor_4
nan,HD 48370,X X,0.583,nan,146.228,1.756,0,83.273,nan,nan,nan,nan,191.726,12.588,0,15.231,nan,OT2_amoor_4
nan,HD 51797,X _,2.12,nan,4.149,1.354,0,3.064,nan,nan,nan,nan,-7.35,7.032,0,-1.045,nan,OT2_amoor_4
HD 105,HIP 490,L XXx,nan,0.918,nan,nan,nan,nan,168.854,5.236,1.638,31.932,131.283,8.89,0.64,14.695,0.08,OT2_aroberge_3 KPOT_bdent_1
HD 1466,HIP 1481,X _x,0.957,nan,15.58,1.11,3.112,11.123,nan,nan,nan,nan,3.312,4.72,0.596,0.575,nan,OT2_aroberge_3 KPOT_bdent_1
HD 3003,HIP 2578,X_x,nan,0.674,nan,nan,nan,nan,25.055,3.387,4.307,6.113,-1.948,6.974,1.682,-0.521,nan,OT2_aroberge_3 KPOT_bdent_1
HD 12039,HIP 9141,X _-,1.841,nan,15.214,1.21,2.388,10.549,nan,nan,nan,nan,6.585,5.33,0.457,1.15,nan,OT2_aroberge_3 KPOT_bdent_1
HD 30051,HIP 21965,XX_,1.049,0.361,29.903,1.328,3.555,19.665,14.747,1.933,1.742,6.721,8.647,5.676,0.68,1.404,nan,OT2_aroberge_3 KPOT_bdent_1
HD 32297,HIP 23451,L XX,nan,1.255,nan,nan,nan,nan,803.551,5.18,0.388,155.05,431.389,10.419,0.152,41.39,nan,OT2_aroberge_3 KPOT_bdent_1
HD 109573,HIP 61498,L XXx,nan,2.701,nan,nan,nan,nan,3644.34,13.576,2.643,268.233,1635.95,18.787,1.032,87.024,nan,OT2_aroberge_3 KPOT_bdent_1
HD 181296,HIP 95261,L XXx,nan,3.112,nan,nan,nan,nan,250.723,5.733,4.568,42.902,105.881,6.187,1.784,16.823,nan,OT2_aroberge_3 KPOT_bdent_1
HD 202917,HIP 105388,XXXx,2.44,0.568,43.643,1.646,1.451,25.608,39.566,3.363,0.711,11.553,25.291,4.609,0.278,5.427,0.11,OT2_aroberge_3 KPOT_bdent_1
HD 164249,HIP 88399,L XXx,nan,1.385,nan,nan,nan,nan,539.63,13.772,2.08,39.031,256.846,17.781,0.812,14.399,nan,OT2_aroberge_3 KPOT_bdent_1 AOTVAL_bdent_2
HD 181327,HIP 95270,L XXx,nan,2.674,nan,nan,nan,nan,1387.57,7.655,1.803,181.016,794.634,10.511,0.704,75.533,nan,OT2_aroberge_3 OT1_cchen01_2 KPOT_bdent_1 SDP_bdent_3 AOTVAL_bdent_2
nan,2MASS J19560438-3207376,XX,nan,0.823,nan,nan,nan,nan,10.204,1.429,0,7.141,17.228,4.465,0,3.858,nan,OT2_atanner_1
nan,2MASS J22424896-7142211,XX,nan,1.403,nan,nan,nan,nan,88.872,1.661,0,53.505,98.589,6.511,0,15.142,nan,OT2_atanner_1
HD 35650,HIP 25283,XX,nan,1.487,nan,nan,nan,nan,33,1.86,1.985,16.651,35.777,5.211,0.775,6.717,nan,OT2_bzuckerm_2
HD 43989,HIP 30030,X _-,0.368,nan,14.214,1.925,2.512,6.066,nan,nan,nan,nan,3.831,6.697,0.481,0.5,nan,OT2_bzuckerm_2
HD 76543,HIP 43970,XX,nan,1.012,nan,nan,nan,nan,271.481,4.386,4.498,60.792,188.867,16.157,1.757,11.581,nan,OT2_bzuckerm_2
HD 76582,HIP 44001,XX,nan,0.668,nan,nan,nan,nan,485.855,3.825,3.449,125.991,399.405,15.328,1.347,25.969,nan,OT2_bzuckerm_2
HD 84870,HIP 48164,XX,nan,0.974,nan,nan,nan,nan,254.975,3.551,1.049,71.501,197.199,10.721,0.41,18.355,nan,OT2_bzuckerm_2
HD 85672,HIP 48541,XX,nan,0.942,nan,nan,nan,nan,157.657,3.439,0.624,45.661,69.247,11.466,0.244,6.018,nan,OT2_bzuckerm_2
HD 99945,HIP 56253,XX,nan,1.208,nan,nan,nan,nan,132.097,4.106,2.747,31.485,143.512,12.776,1.073,11.149,nan,OT2_bzuckerm_2
HD 203562,HIP 105570,XX,nan,0,nan,nan,nan,nan,39.492,3.632,4.533,9.607,86.563,13.18,1.771,6.433,nan,OT2_bzuckerm_2
HD 216956,HIP 113368,LX Xx,0.603,nan,3073.65,246.81,344.91,11.029,nan,nan,nan,nan,1514.02,205.78,66.018,7.036,nan,OT2_cchen01_3 KPGT_golofs01_1
HD 172167,HIP 91262,LXXXx,1.556,0.949,1110.81,61.782,849.914,3.479,1157.62,128.117,416.458,5.71,365.397,59.796,162.679,3.359,-0.54,OT2_cchen01_3 KPOT_bmatthew_1 KPGT_golofs01_1 SDP_golofs01_3
HD 21641,HIP 16430,X _,2.332,nan,18.803,3.597,2.051,4.655,nan,nan,nan,nan,0.761,13.16,0.393,0.028,nan,OT2_cmelis_3
nan,2MASS J03281868+4839482,X _,0.529,nan,61.44,3.563,0,17.244,nan,nan,nan,nan,9.721,11.571,0,0.84,nan,OT2_cmelis_3
HD 35656,HIP 25453,X _,3.649,nan,106.751,1.512,2.953,68.324,nan,nan,nan,nan,18.677,10.244,0.565,1.768,nan,OT2_dpadgett_2
HD 37004,HIP 25998,X _,1.681,nan,41.073,1.648,1.004,24.302,nan,nan,nan,nan,-2.14,6.33,0.192,-0.368,nan,OT2_dpadgett_2
HD 38805,HIP 27259,X X,1.999,nan,47.306,1.286,2.122,35.016,nan,nan,nan,nan,17.675,5.742,0.406,3.007,nan,OT2_dpadgett_2
HD 44200,HIP 30088,X X,1.573,nan,79.677,1.564,1.81,49.704,nan,nan,nan,nan,29.886,5.728,0.346,5.157,nan,OT2_dpadgett_2
HD 51296,HIP 33477,X _,1.403,nan,6.565,1.535,1.22,3.479,nan,nan,nan,nan,-6.38,5.452,0.234,-1.213,nan,OT2_dpadgett_2
HD 57969,HIP 35567,X X,2.034,nan,103.357,1.35,2.759,74.131,nan,nan,nan,nan,20.729,3.71,0.528,5.445,nan,OT2_dpadgett_2
HD 59507,HIP 36624,X _,0.803,nan,26.562,1.239,2.794,19.063,nan,nan,nan,nan,2.569,4.178,0.535,0.487,nan,OT2_dpadgett_2
HD 66552,HIP 39535,X _,1.202,nan,11.216,1.445,2.99,5.663,nan,nan,nan,nan,4.782,4.937,0.572,0.853,nan,OT2_dpadgett_2
HD 71988,HIP 41765,X X,1.195,nan,78.778,1.28,1.963,59.836,nan,nan,nan,nan,36.335,6.025,0.376,5.968,nan,OT2_dpadgett_2
HD 74389,HIP 42994,X _,1.066,nan,7.61,1.406,1.096,4.63,nan,nan,nan,nan,6.826,5.483,0.21,1.207,nan,OT2_dpadgett_2
HD 105857,HIP 59397,X _,4.474,nan,8.095,1.634,1.451,4.062,nan,nan,nan,nan,9.748,9.807,0.278,0.966,nan,OT2_dpadgett_2
HD 166636,HIP 89342,X _,1.591,nan,21.008,1.452,1.751,13.238,nan,nan,nan,nan,13.519,4.996,0.335,2.639,nan,OT2_dpadgett_2
HD 174474,HIP 92676,X _,1.479,nan,10.357,1.512,4.422,3.884,nan,nan,nan,nan,3.956,4.05,0.847,0.768,nan,OT2_dpadgett_2
HD 179933,HIP 94140,X _,1.025,nan,25.303,1.693,2.884,13.195,nan,nan,nan,nan,-6.358,9.438,0.552,-0.732,nan,OT2_dpadgett_2
HD 184327,HIP 96610,X _,1.35,nan,22.089,1.655,1.929,12.161,nan,nan,nan,nan,11.226,6.213,0.369,1.747,nan,OT2_dpadgett_2
HD 201377,HIP 104430,X _,1.385,nan,21.617,1.191,3.059,15.455,nan,nan,nan,nan,11.271,5.932,0.586,1.801,nan,OT2_dpadgett_2
HD 201906,HIP 105169,X _,2.158,nan,24.934,1.525,2.194,14.873,nan,nan,nan,nan,5.694,4.918,0.42,1.072,nan,OT2_dpadgett_2
HD 224309,HIP 118027,X _,1.765,nan,40.09,1.398,2.512,26.772,nan,nan,nan,nan,0.7,5.443,0.481,0.04,nan,OT2_dpadgett_2
HD 37306,HIP 26395,XXX,1.906,3.275,65.945,1.402,4.051,43.693,36.075,2.47,1.985,13.79,37.421,6.244,0.775,5.869,nan,OT2_dpadgett_2 OT2_isong_4
HD 192544,HIP 99892,X X,1.95,nan,44.034,1.315,1.875,31.978,nan,nan,nan,nan,15.513,4.11,0.359,3.687,nan,OT2_dpadgett_2 OT2_isong_4
2MASS J0120,HIP 6276,X _-,0.507,nan,6.89,1.05,2.21,4.432,nan,nan,nan,nan,7.087,6.489,0.423,1.027,0.06,OT2_fmorales_2
HD 13246,HIP 9902,X _,0.541,nan,22.391,1.118,3.308,16.885,nan,nan,nan,nan,11.875,4.5,0.633,2.498,nan,OT2_fmorales_2
HD 19668,HIP 14684,X _-,1.376,nan,7.119,0.828,1.963,6.183,nan,nan,nan,nan,7.657,3.727,0.376,1.954,nan,OT2_fmorales_2
HD 23267,HIP 17549,X_-,nan,0.831,nan,nan,nan,nan,7.415,1.41,0.719,4.747,-6.736,6.565,0.281,-1.069,nan,OT2_fmorales_2
HD 23642,HIP 17704,X _-,0.296,nan,8.625,1.524,1.875,4.42,nan,nan,nan,nan,14.775,12.147,0.359,1.187,nan,OT2_fmorales_2
HD 24141,HIP 18217,X _,2.322,nan,14.805,1.238,6.19,6.751,nan,nan,nan,nan,5.915,9.452,1.185,0.5,nan,OT2_fmorales_2
HD 24817,HIP 18481,X _,1.056,nan,8.294,0.948,3.908,4.531,nan,nan,nan,nan,-4.056,4.997,0.748,-0.961,nan,OT2_fmorales_2
HD 37286,HIP 26309,X _,1.114,nan,23.07,1.554,3.786,12.318,nan,nan,nan,nan,-1.451,6.172,0.725,-0.352,nan,OT2_fmorales_2
HD 60737,HIP 37170,X_-,nan,1.33,nan,nan,nan,nan,21.366,1.451,1.482,13.686,8.58,3.808,0.579,2.101,nan,OT2_fmorales_2
HD 72687,HIP 41967,X _-,0.366,nan,6.013,1.259,2.21,3.009,nan,nan,nan,nan,-1.899,4.878,0.423,-0.476,nan,OT2_fmorales_2
HD 74873,HIP 43121,LX _,1.46,nan,33.77,2.057,5.129,13.817,nan,nan,nan,nan,17.759,6.086,0.982,2.757,nan,OT2_fmorales_2
HD 80950,HIP 45585,X_x,nan,0.387,nan,nan,nan,nan,31.623,1.504,2.045,19.621,13.176,4.218,0.799,2.934,nan,OT2_fmorales_2
HD 90905,HIP 51386,L X_-,nan,1.104,nan,nan,nan,nan,24.02,2.609,2.756,8.139,13.434,5.76,1.077,2.145,0.07,OT2_fmorales_2
HD 92536,HIP 52160,X _-,1.424,nan,15.656,1.032,2.582,12.571,nan,nan,nan,nan,-8.561,5.286,0.494,-1.713,nan,OT2_fmorales_2
HD 118972,HIP 66765,X_x,nan,0.347,nan,nan,nan,nan,28.632,2.462,4.386,9.809,7.965,5.165,1.713,1.21,0,OT2_fmorales_2
HD 125283,HIP 69995,X _,0.258,nan,9.142,0.976,4.333,4.81,nan,nan,nan,nan,-2.341,4.519,0.829,-0.702,nan,OT2_fmorales_2
HD 126135,HIP 70455,X _-,1.667,nan,5.306,1.163,1.271,3.464,nan,nan,nan,nan,2.11,6.194,0.243,0.301,nan,OT2_fmorales_2
HD 132238,HIP 73341,X _-,0.969,nan,11.586,0.987,1.751,9.926,nan,nan,nan,nan,0.703,5.397,0.335,0.068,nan,OT2_fmorales_2
HD 145964,HIP 79599,X _-,1.595,nan,9.18,0.938,3.112,6.382,nan,nan,nan,nan,4.698,5.071,0.596,0.809,nan,OT2_fmorales_2
HD 159170,HIP 85922,X _,0.776,nan,19.482,0.901,7.871,11.809,nan,nan,nan,nan,2.785,4.139,1.507,0.309,nan,OT2_fmorales_2
HD 220825,HIP 115738,X X,0.702,nan,33.547,0.895,8.88,24.69,nan,nan,nan,nan,9.9,2.682,1.7,3.056,nan,OT2_fmorales_2
HD 30422,HIP 22192,LXXXx,1.425,0.906,64.108,2.979,4.333,20.013,43.277,2.052,2.123,20.029,17.584,3.775,0.829,4.438,nan,OT2_fmorales_2 OT1_hmaness_1
HD 183324,HIP 95793,LXXXx,2.758,1.105,44.363,1.904,5.2,20.38,35.197,2.155,2.548,15.124,25.827,3.572,0.995,6.951,-1.5,OT2_fmorales_2 OT1_hmaness_1
HD 28355,HIP 20901,L X_x,nan,0.233,nan,nan,nan,nan,127.254,13.978,6.37,8.646,45.522,31.166,2.488,1.381,nan,OT2_fmorales_3
HD 38056,HIP 26796,X_x,nan,1.102,nan,nan,nan,nan,35.509,2.124,1.109,16.19,9.417,5.572,0.433,1.612,nan,OT2_fmorales_3
HD 70313,HIP 41152,L XXx,nan,0.332,nan,nan,nan,nan,181.274,4.809,3.449,36.954,106.671,3.882,1.347,27.127,nan,OT2_fmorales_3
HD 71722,HIP 41373,L XXx,nan,1.398,nan,nan,nan,nan,120.466,4.055,1.881,29.236,46.862,8.714,0.735,5.293,nan,OT2_fmorales_3
HD 79108,HIP 45167,XXx,nan,2.521,nan,nan,nan,nan,60.866,2.402,1.499,24.704,32.857,5.461,0.586,5.909,nan,OT2_fmorales_3
HD 85301,HIP 48423,XXx,nan,2.013,nan,nan,nan,nan,39.369,2.035,1.742,18.473,27.964,4.467,0.68,6.108,0.19,OT2_fmorales_3
HD 98673,HIP 55485,XX,nan,2.38,nan,nan,nan,nan,12.234,2.416,1.603,4.398,16.269,4.723,0.626,3.312,nan,OT2_fmorales_3
HD 104860,HIP 58876,L XXx,nan,1.466,nan,nan,nan,nan,277.061,3.541,1.153,77.908,243.418,5.246,0.45,46.314,nan,OT2_fmorales_3
HD 136246,HIP 75077,XXx,nan,0.161,nan,nan,nan,nan,33.573,2.432,0.832,13.461,27.102,5.71,0.325,4.689,nan,OT2_fmorales_3
HD 136482,HIP 75210,X_-,nan,1.072,nan,nan,nan,nan,7.615,1.395,1.005,4.735,-1.532,4.9,0.393,-0.393,nan,OT2_fmorales_3
HD 138965,HIP 76736,L XX,nan,0.518,nan,nan,nan,nan,540.28,4.605,1.517,116.979,290.162,4.463,0.593,64.881,nan,OT2_fmorales_3
HD 141378,HIP 77464,L XX,nan,0.195,nan,nan,nan,nan,192.083,4.082,3.354,46.195,109.026,8.688,1.31,12.398,nan,OT2_fmorales_3
HD 145229,HIP 79165,XXx,nan,0.332,nan,nan,nan,nan,56.709,2.274,1.707,24.17,35.8,4.951,0.667,7.096,-0.16,OT2_fmorales_3
HD 153053,HIP 83187,L XX,nan,0.942,nan,nan,nan,nan,202.204,4.977,3.501,39.9,124.927,5.798,1.368,21.309,nan,OT2_fmorales_3
HD 183216,HIP 95849,X_-,nan,0.748,nan,nan,nan,nan,20.961,2.649,2.626,6.913,13.579,4.561,1.026,2.752,nan,OT2_fmorales_3
HD 191174,HIP 98872,L XX,nan,3.029,nan,nan,nan,nan,37.007,4.764,1.785,7.392,36.637,6.462,0.697,5.562,nan,OT2_fmorales_3
HD 192425,HIP 99742,L XX,nan,1.49,nan,nan,nan,nan,227.978,4.668,5.131,47.667,149.711,5.737,2.004,25.742,nan,OT2_fmorales_3
HD 196544,HIP 101800,X_,nan,0.881,nan,nan,nan,nan,51.307,2.462,3.224,19.488,25.039,7.954,1.259,2.99,0.17,OT2_fmorales_3
HD 215766,HIP 112542,XX,nan,0.278,nan,nan,nan,nan,16.303,1.074,2.435,12.83,11.39,3.089,0.951,3.379,nan,OT2_fmorales_3
HD 159492,HIP 86305,L XXx,nan,0.606,nan,nan,nan,nan,137.563,3.531,7.873,36.503,54.584,4.703,3.075,10.946,nan,OT2_fmorales_3 KPOT_bmatthew_1
GJ 433,HIP 56528,L X_,nan,1.861,nan,nan,nan,nan,18.102,2.219,2.973,6.803,16.229,5.047,1.161,2.985,nan,OT2_gbryden_2
GJ 649,HIP 83043,X_,nan,0.606,nan,nan,nan,nan,21.759,3.072,3.111,6.063,22.665,8.869,1.215,2.418,nan,OT2_gbryden_2
HD 81809,HIP 46404,X _,1.314,nan,34.083,1.93,26.867,3.069,nan,nan,nan,nan,0.898,5.409,5.143,-0.784,-0.27,OT2_gkennedy_2
HD 95698,HIP 53963,LX Xx,1.209,nan,150.834,3.24,5.571,44.669,nan,nan,nan,nan,101.821,6.239,1.066,16.149,nan,OT2_gkennedy_2
HD 202444,HIP 104887,X _,1.317,nan,82.135,2.055,69.618,3.096,nan,nan,nan,nan,6.262,6.18,13.325,-1.136,nan,OT2_gkennedy_2
nan,HD 173608,X _,1.453,nan,18.889,2.058,0,9.178,nan,nan,nan,nan,15.518,6.184,0,2.509,nan,OT2_gkennedy_2
HD 36546,HIP 26062,L XX,nan,2.191,nan,nan,nan,nan,643.036,7.206,2.453,88.883,278.889,10.567,0.958,26.301,nan,OT2_isong_4
HD 132658,HIP 73397,XX,nan,0,nan,nan,nan,nan,7.741,1.893,0.293,3.934,21.588,3.607,0.115,5.953,nan,OT2_isong_4
HD 198472,HIP 103048,X _,1.378,nan,46.591,1.818,2.459,24.22,nan,nan,nan,nan,16.973,7.588,0.471,2.175,nan,OT2_isong_4
nan,2MASS J11530385-5606045,X_,nan,4.765,nan,nan,nan,nan,16.701,4.461,0,3.744,3.638,9.929,0,0.366,nan,OT2_isong_4
HD 6798,HIP 5626,XX,nan,1.609,nan,nan,nan,nan,280.979,4.351,2.695,63.928,137.681,9.581,1.053,14.26,nan,OT2_isong_5
HD 12467,HIP 10054,L XX,nan,1.072,nan,nan,nan,nan,206.031,5.734,2.262,35.53,105.793,14.942,0.884,7.021,nan,OT2_isong_5
HD 31392,HIP 22787,XXx,nan,0.552,nan,nan,nan,nan,67.609,4.07,2.487,15.993,71.093,9.57,0.972,7.327,nan,OT2_isong_5
HD 40540,HIP 28230,XX,nan,0.73,nan,nan,nan,nan,126.173,4.119,0.641,30.475,94.216,9.781,0.25,9.607,nan,OT2_isong_5
HD 44958,HIP 30252,XX,nan,0.189,nan,nan,nan,nan,268.328,4.034,1.43,66.152,169.022,9.11,0.559,18.492,nan,OT2_isong_5
HD 54341,HIP 34276,XX,nan,0.318,nan,nan,nan,nan,296.487,3.915,1.083,75.447,200.117,11.007,0.423,18.142,nan,OT2_isong_5
HD 57703,HIP 35803,X_x,nan,1.021,nan,nan,nan,nan,25.083,2.835,2.149,8.084,17.96,7.026,0.84,2.437,nan,OT2_isong_5
HD 71043,HIP 41081,X_-,nan,2.887,nan,nan,nan,nan,26.477,5.374,2.045,4.546,48.634,27.871,0.799,1.716,nan,OT2_isong_5
HD 73350,HIP 42333,XX,nan,1.649,nan,nan,nan,nan,99.632,3.899,3.371,24.666,126.542,11.98,1.317,10.453,nan,OT2_isong_5
HD 75616,HIP 43625,X_x,nan,0.578,nan,nan,nan,nan,21.865,3.121,2.453,6.215,17.062,7.399,0.958,2.176,nan,OT2_isong_5
GJ 9298,HIP 46383,_Xx,nan,0,nan,nan,nan,nan,-3.778,3.023,1.213,-1.651,24.374,7.959,0.474,3.003,nan,OT2_isong_5
HD 165459,HIP 88349,X_x,nan,0.878,nan,nan,nan,nan,21.094,3.066,1.101,6.52,1.538,6.767,0.43,0.164,nan,OT2_isong_5
HD 201219,HIP 104318,XXx,nan,1.944,nan,nan,nan,nan,41.097,2.919,1.118,13.694,23.848,5.821,0.437,4.022,nan,OT2_isong_5
HD 205674,HIP 106741,XX,nan,0.607,nan,nan,nan,nan,228.452,3.206,1.517,70.765,164.679,9.387,0.593,17.48,nan,OT2_isong_5
HD 218340,HIP 114236,X_x,nan,1.091,nan,nan,nan,nan,18.371,2.896,0.711,6.098,5.87,8.392,0.278,0.666,nan,OT2_isong_5
nan,HD 120534,X_,nan,1.97,nan,nan,nan,nan,124.048,4.554,0,27.239,32.743,16.251,0,2.015,nan,OT2_isong_5
HD 107146,HIP 60074,LX Xx,0.925,nan,750.734,3.647,5.537,203.745,nan,nan,nan,nan,763.362,11.266,1.06,67.663,-0.03,OT2_kstape01_1
HD 202628,HIP 105184,LXXX,0.27,0.841,109.072,2.724,7.535,36.924,137.736,2.902,3.692,46.097,97.703,3.841,1.442,25.057,-0.01,OT2_kstape01_1
HD 15115,HIP 11360,LX X-,1.121,nan,455.103,2.774,4.245,162.056,nan,nan,nan,nan,267.447,6.042,0.812,44.129,nan,OT2_kstape01_1 GT1_vgeers_1
HD 61005,HIP 36948,LXXXx,4.273,4.481,710.988,3.006,2.104,235.679,707.25,4.548,1.031,155.271,473.239,7.159,0.403,66.048,nan,OT2_kstape01_1 OT1_vgeers_2
HD 45184,HIP 30503,LX X,4.134,nan,122.565,2.397,9.763,46.113,nan,nan,nan,nan,60.379,6.989,1.869,8.371,nan,OT2_ksu_3
HD 113337,HIP 63584,LX X,0.076,nan,179.412,2.022,8.243,82.948,nan,nan,nan,nan,105.676,5.211,1.578,19.974,nan,OT2_ksu_3
HD 206893,HIP 107412,X X,0.79,nan,243.695,1.254,4.996,186.682,nan,nan,nan,nan,205.358,6.586,0.956,31.035,nan,OT2_ksu_3
HD 127821,HIP 70952,LX X,1.132,nan,346.288,2.805,8.384,119.142,nan,nan,nan,nan,282.532,6.931,1.605,40.529,nan,OT2_ksu_3 OT1_jlestrad_1
HD 37594,HIP 26624,LXXX,0.798,0.839,458.673,5.047,6.969,89.287,457.284,6.372,3.415,71.203,266.741,14.159,1.334,18.745,nan,OT2_nphillip_1